交易币对,首次买入时间,首次买入价格,首次买入数量,加仓1买入价格,加仓1买入数量,加仓2买入价格,加仓2买入数量,卖出时间,卖出价格,卖出数量,USDT Value,Fees,PnL,总资金,PnL Ratio,单笔收益率
SHIB_USDT,2022-07-27 23:00:00+00:00,1.151e-05,1874335270.4054096,1.205e-05,1790340162.851972,1.543e-05,1398159362.4346251,2022-08-19 23:00:00+00:00,1.315e-05,5062834795.692007,64720.7968870988,131.2970744504487,1724.18,498011.52,0.35%,2.66%
ADA_USDT,2022-07-27 23:00:00+00:00,0.5111,45000.45748654698,0.5223,44035.485011246725,0.5544,41485.81136611501,2022-08-18 23:00:00+00:00,0.5119,130521.75386390871,68999.20146412248,135.81328726705738,-2320.93,495690.59,-0.47%,-3.36%
XRP_USDT,2022-07-27 23:00:00+00:00,0.3594,79817.67362427685,0.3675,78058.4269403132,0.3731,76886.81828079632,2022-08-18 23:00:00+00:00,0.3704,234762.9188453864,86059.41570169531,173.01560084202643,723.75,496414.34,0.15%,0.84%
ATOM_USDT,2022-07-27 23:00:00+00:00,10.31,1726.8350143825817,10.821,1645.2886977436854,,,2022-08-02 23:00:00+00:00,9.914,3372.123712126267,35607.33799656884,69.03857247858865,-2245.14,494169.20,-0.45%,-6.31%
NEAR_USDT,2022-07-27 23:00:00+00:00,4.149,4194.766352426699,4.29,4056.896409374912,4.391,3963.581324577175,2022-08-17 23:00:00+00:00,4.989,12215.244086378789,52212.256788655126,113.15410953559889,8616.44,502785.64,1.71%,16.50%
AVAX_USDT,2022-08-03 23:00:00+00:00,23.04,790.1940978122889,23.58,772.098049770786,24.2,752.3170253551708,2022-08-17 23:00:00+00:00,25.55,2314.6091729382456,54618.2160407854,113.75648040935758,4406.29,507191.93,0.87%,8.07%
DOGE_USDT,2022-08-04 23:00:00+00:00,0.06725,365058.0466090124,0.06838,359025.3529461258,0.07928,309663.895490112,2022-08-19 23:00:00+00:00,0.06776,1033747.29504525,73650.46090336825,143.6971776156344,-3747.44,503444.49,-0.74%,-5.09%
TRX_USDT,2022-08-04 23:00:00+00:00,0.06891,587278.6283718646,0.06961,581372.9389614306,,,2022-08-15 23:00:00+00:00,0.06886,1168651.567333295,80938.74056221037,161.41208748878108,-626.81,502817.69,-0.12%,-0.77%
ETH_USDT,2022-10-04 23:00:00+00:00,1361.49,19.78623582290165,,,,,2022-10-05 23:00:00+00:00,1352.2,19.78623582290165,26938.762210522367,53.69371029024998,-237.51,502580.18,-0.05%,-0.88%
AVAX_USDT,2022-10-04 23:00:00+00:00,17.44,1615.5442034666914,,,,,2022-10-05 23:00:00+00:00,17.39,1615.5442034666914,28175.0909084591,56.26940460674487,-137.05,502443.13,-0.03%,-0.49%
EUR_USDT,2022-10-04 23:00:00+00:00,0.9978,169196.8246818367,,,,,2022-10-05 23:00:00+00:00,0.9909,169196.8246818367,168824.59166753668,336.48172524476865,-1503.94,500939.19,-0.30%,-0.89%
DOT_USDT,2022-10-04 23:00:00+00:00,6.5,4520.975076408684,,,,,2022-10-05 23:00:00+00:00,6.44,4520.975076408684,29386.337996656446,58.50141748872838,-329.76,500609.43,-0.07%,-1.12%
SANTOS_USDT,2022-10-04 23:00:00+00:00,15.414,724.0574575719202,16.002,697.4516717293824,16.877,661.2917965878756,2022-10-05 23:00:00+00:00,16.153,2082.800925889178,33481.86495304073,67.12534830892861,94.49,500703.93,0.02%,0.28%
LINK_USDT,2022-10-04 23:00:00+00:00,7.723,3165.8419012181744,7.887,3100.012299113473,,,2022-10-05 23:00:00+00:00,7.875,6265.854200331647,48899.59400621592,98.24319583382764,345.76,501049.69,0.07%,0.71%
ETC_USDT,2022-10-25 23:00:00+00:00,24.67,985.5714434276324,25.23,963.6958981117596,,,2022-11-02 23:00:00+00:00,22.95,1949.267341539392,48628.09501871939,93.36378050704843,-3985.77,497063.92,-0.80%,-8.20%
AVAX_USDT,2022-10-25 23:00:00+00:00,16.64,1956.37391173484,16.88,1928.5581689139656,17.12,1901.5223067329284,2022-11-08 23:00:00+00:00,16.02,5786.454387381735,97662.18567380321,190.3611849596586,-5153.55,491910.37,-1.05%,-5.28%
TRX_USDT,2022-10-25 23:00:00+00:00,0.06235,979495.2936475506,,,,,2022-11-02 23:00:00+00:00,0.06157,979495.2936475506,61071.531558924784,121.37905678880448,-885.39,491024.98,-0.18%,-1.45%
ADA_USDT,2022-10-25 23:00:00+00:00,0.4,81724.80123957201,,,,,2022-11-08 23:00:00+00:00,0.3722,81724.80123957201,32689.920495828806,63.107891517197515,-2335.06,488689.93,-0.48%,-7.14%
DOGE_USDT,2022-10-25 23:00:00+00:00,0.06305,605226.4506945598,0.12765,298938.7208483509,,,2022-11-08 23:00:00+00:00,0.08827,904165.1715429107,76319.05543258399,156.12971512467672,3335.47,492025.40,0.68%,4.37%
BTC_USDT,2022-10-25 23:00:00+00:00,20080.07,2.6180617288185184,,,,,2022-11-08 23:00:00+00:00,18547.23,2.6180617288185184,52570.86277899687,101.12865581759155,-4114.20,487911.20,-0.84%,-7.83%
APE_USDT,2022-10-25 23:00:00+00:00,4.737,5148.414964813273,,,,,2022-10-27 23:00:00+00:00,4.61,5148.414964813273,24388.041688320478,48.12223467610968,-701.97,487209.23,-0.14%,-2.88%
DOT_USDT,2022-10-25 23:00:00+00:00,6.43,5933.455333067723,6.5,5869.556583326993,7.12,2622.056131119031,2022-11-08 23:00:00+00:00,6.3,14425.068047513749,94973.2752368184,185.85120393615438,-4281.20,482928.03,-0.89%,-4.51%
SOL_USDT,2022-10-25 23:00:00+00:00,30.86,932.410304913518,,,,,2022-11-07 23:00:00+00:00,29.62,932.410304913518,28774.182009631164,56.392175241169575,-1212.58,481715.45,-0.25%,-4.21%
BNB_USDT,2022-10-25 23:00:00+00:00,284.2,195.173531514686,318.8,173.99095877187503,,,2022-11-08 23:00:00+00:00,327.4,369.164490286561,110936.63531294752,231.80108943276758,9696.02,491411.47,1.97%,8.74%
GALA_USDT,2022-11-04 23:00:00+00:00,0.03859,382174.5308321157,,,,,2022-11-06 23:00:00+00:00,0.0359,382174.5308321157,14748.115144811343,28.468180801684298,-1056.52,490354.95,-0.22%,-7.16%
BTC_USDT,2023-01-04 23:00:00+00:00,16850.36,4.924432021017526,22828.32,3.634890887707588,23054.44,3.59923955427557,2023-02-06 23:00:00+00:00,22762.52,12.158562463000685,248935.35704901864,525.694878284321,27298.47,517653.42,5.27%,10.97%
NEAR_USDT,2023-01-04 23:00:00+00:00,1.55,17325.862505126628,1.597,16815.959225389026,,,2023-02-05 23:00:00+00:00,2.386,34141.82173051566,53710.17376589255,135.17256041490293,27617.04,545270.46,5.06%,51.42%
AVAX_USDT,2023-01-04 23:00:00+00:00,12.08,2861.814744619803,19.58,1765.6139997450064,19.97,1731.1328049577978,2023-02-09 23:00:00+00:00,17.9,6358.561549322608,103712.16634502166,217.53041807789634,9888.55,555159.02,1.78%,9.53%
MATIC_USDT,2023-01-04 23:00:00+00:00,0.8068,48310.153313236966,,,,,2023-01-05 23:00:00+00:00,0.789,48310.153313236966,38976.63169311958,77.09334265726356,-937.01,554222.00,-0.17%,-2.40%
HOOK_USDT,2023-01-04 23:00:00+00:00,1.4281,7751.892730508061,,,,,2023-01-06 23:00:00+00:00,1.3145,7751.892730508061,11070.47800843856,21.26034100269141,-901.88,553320.13,-0.16%,-8.15%
ADA_USDT,2023-01-04 23:00:00+00:00,0.2678,145573.67415388452,0.2745,142020.50979384434,0.3718,104853.76529965107,2023-02-09 23:00:00+00:00,0.3622,392447.9492473799,116953.88981523082,259.09853703263184,24931.66,578251.79,4.31%,21.32%
SHIB_USDT,2023-01-04 23:00:00+00:00,8.37e-06,4541579173.267839,8.64e-06,4399654824.103218,8.76e-06,4339385579.93742,2023-02-09 23:00:00+00:00,1.216e-05,13280619577.308475,114039.05304075542,275.53138710082646,47177.75,625429.54,7.54%,41.37%
ETC_USDT,2023-01-05 00:00:00+00:00,19.0,1511.7008057475966,19.37,1482.8247449253658,20.43,1405.8891487618373,2023-01-30 23:00:00+00:00,21.35,4400.4146994348,86166.94592761301,180.115799760546,7601.79,633031.33,1.20%,8.82%
CHZ_USDT,2023-01-05 23:00:00+00:00,0.1122,204513.97794532936,,,,,2023-01-30 23:00:00+00:00,0.1311,204513.97794532936,22946.468325465954,49.75825083409864,3815.56,636846.88,0.60%,16.63%
BTC_USDT,2023-02-07 23:00:00+00:00,23240.46,2.5337000136600563,,,,,2023-02-08 23:00:00+00:00,22963.0,2.5337000136600563,58884.35381946599,117.06570723314186,-820.07,636026.82,-0.13%,-1.39%
LDO_USDT,2023-02-07 23:00:00+00:00,2.581,6135.955946964767,2.701,5863.347759761593,2.813,5629.897724534682,2023-02-10 23:00:00+00:00,2.279,17629.20143126104,47510.70689734819,87.6876569591921,-7421.44,628605.37,-1.18%,-15.62%
APT_USDT,2023-02-07 23:00:00+00:00,16.0525,1002.7921338786088,,,,,2023-02-08 23:00:00+00:00,15.0804,1002.7921338786088,16097.320729086365,31.219827224829338,-1006.03,627599.34,-0.16%,-6.25%
FIL_USDT,2023-02-07 23:00:00+00:00,5.537,4129.0553088391325,,,,,2023-02-09 23:00:00+00:00,4.789,4129.0553088391325,22862.579245042278,42.63662511907289,-3131.17,624468.17,-0.50%,-13.70%
GALA_USDT,2023-02-07 23:00:00+00:00,0.05554,322363.6549042452,,,,,2023-02-08 23:00:00+00:00,0.05212,322363.6549042452,17904.07739338178,34.70567108699103,-1137.19,623330.98,-0.18%,-6.35%
SAND_USDT,2023-02-08 00:00:00+00:00,0.9182,23294.879323699075,,,,,2023-02-09 23:00:00+00:00,0.7301,23294.879323699075,21389.35819502049,38.39694958925318,-4420.16,618910.82,-0.71%,-20.67%
SHIB_USDT,2023-02-10 23:00:00+00:00,1.287e-05,1907538254.8367107,1.325e-05,1852831497.339507,,,2023-02-13 23:00:00+00:00,1.247e-05,3760369752.176218,49100.03467949694,95.99184548913438,-2304.22,616606.60,-0.37%,-4.69%
LTC_USDT,2023-02-11 23:00:00+00:00,94.28,422.5232973787016,,,,,2023-02-12 23:00:00+00:00,92.51,422.5232973787016,39835.49647686399,78.9231267173677,-826.79,615779.81,-0.13%,-2.08%
LDO_USDT,2023-02-11 23:00:00+00:00,2.369,5952.55847356219,2.457,5739.36142607604,2.543,5545.265837148576,2023-03-03 23:00:00+00:00,2.82,17237.185736786807,42304.83307160649,90.91369684934529,6213.12,621992.93,1.00%,14.69%
CRV_USDT,2023-02-14 00:00:00+00:00,1.058,19301.874425646227,1.099,18581.78629875679,1.145,17835.269119942106,2023-02-23 23:00:00+00:00,1.079,55718.929844345126,61264.14942700113,121.38487472904953,-1264.81,620728.12,-0.20%,-2.06%
SHIB_USDT,2023-02-14 23:00:00+00:00,1.275e-05,1981002330.4971125,1.302e-05,1939921637.007541,1.34e-05,1884908933.868521,2023-02-16 23:00:00+00:00,1.269e-05,5805832901.373175,75773.33914151455,149.44935865994015,-2246.77,618481.35,-0.36%,-2.97%
MATIC_USDT,2023-02-14 23:00:00+00:00,1.2579,23995.62461384052,1.2794,23592.384087658276,1.3185,22892.75404000758,2023-02-24 23:00:00+00:00,1.265,70480.76274150638,90552.28860524998,179.71045347325554,-1573.83,616907.52,-0.26%,-1.74%
MAGIC_USDT,2023-02-14 23:00:00+00:00,1.6634,7925.610137729755,1.7615,7484.223617995841,1.8533,7113.505586305333,2023-02-24 23:00:00+00:00,1.6307,22523.33934203093,39550.37970929902,76.27918917434886,-2897.85,614009.67,-0.47%,-7.33%
FTM_USDT,2023-02-14 23:00:00+00:00,0.5243,34825.17051453102,0.5424,33663.04738342296,0.5583,32704.346947463036,2023-02-19 23:00:00+00:00,0.5209,101192.56484541702,54776.51070230584,107.48771773028355,-2172.79,611836.88,-0.36%,-3.97%
ADA_USDT,2023-02-14 23:00:00+00:00,0.3867,92509.35374813135,0.3926,91119.1214834498,0.4035,88657.6631831534,2023-02-23 23:00:00+00:00,0.3824,272286.1384147346,107320.10128320717,211.44232061300173,-3409.32,608427.55,-0.56%,-3.18%
LTC_USDT,2023-02-14 23:00:00+00:00,95.82,410.1453000971769,97.45,403.2849938975012,99.36,395.5326354198016,2023-02-20 23:00:00+00:00,95.9,1208.9629294144795,117900.36796593445,233.83991289678306,-2194.66,606232.89,-0.36%,-1.86%
APT_USDT,2023-02-15 23:00:00+00:00,15.9415,1168.1767492633542,,,,,2023-02-16 23:00:00+00:00,14.6866,1168.1767492633542,18622.48964838176,35.77903429411293,-1501.72,604731.16,-0.25%,-8.06%
SAND_USDT,2023-02-17 23:00:00+00:00,0.7613,26860.112148601307,0.7814,26169.187840709208,0.8326,24559.93679885921,2023-02-24 23:00:00+00:00,0.7227,77589.23678816971,61345.81013619053,117.41955156300078,-5389.49,599341.68,-0.90%,-8.79%
SOL_USDT,2023-02-17 23:00:00+00:00,23.14,1074.3040544731948,24.84,1000.780830133242,25.75,965.413429922708,2023-02-25 23:00:00+00:00,22.37,3040.498314529145,74578.18746152919,142.59413475754616,-6704.83,592636.84,-1.13%,-8.99%
SHIB_USDT,2023-02-17 23:00:00+00:00,1.317e-05,1919398649.0777645,1.349e-05,1873868065.8527915,,,2023-02-21 23:00:00+00:00,1.306e-05,3793266714.9305553,50556.960416708316,100.09702371370136,-1116.99,591519.85,-0.19%,-2.21%
DYDX_USDT,2023-02-20 23:00:00+00:00,2.916,6142.68481175943,,,,,2023-02-21 23:00:00+00:00,2.725,6142.68481175943,17912.068911090497,34.65088502313495,-1207.90,590311.94,-0.20%,-6.74%
XRP_USDT,2023-02-20 23:00:00+00:00,0.3984,24104.62840795376,,,,,2023-02-21 23:00:00+00:00,0.3919,24104.62840795376,9603.283957728778,19.04988783080448,-175.73,590136.21,-0.03%,-1.83%
XRP_USDT,2023-02-22 23:00:00+00:00,0.3953,112702.13078830318,,,,,2023-02-23 23:00:00+00:00,0.3882,112702.13078830318,44551.152300616246,88.30211947263554,-888.49,589247.73,-0.15%,-1.99%
OP_USDT,2023-02-22 23:00:00+00:00,2.704,6453.999442415631,2.817,6195.106316042551,3.01,5797.878568867731,2023-03-03 23:00:00+00:00,2.543,18446.984327325918,52354.843476875605,99.2655246212654,-5543.43,583704.30,-0.95%,-10.59%
DYDX_USDT,2023-02-25 23:00:00+00:00,2.841,6105.295503915025,2.953,5873.73671744754,3.028,5728.2511646706025,2023-03-03 23:00:00+00:00,2.614,17707.283386033167,52035.43357986776,98.32227235095846,-5846.92,577857.38,-1.01%,-11.24%
ETH_USDT,2023-02-26 23:00:00+00:00,1641.36,26.989744034139104,1660.16,26.68410651254973,,,2023-02-28 23:00:00+00:00,1605.23,53.67385054668883,88599.77253574911,174.75864764881044,-2615.66,575241.73,-0.45%,-2.95%
SOL_USDT,2023-02-26 23:00:00+00:00,23.25,1041.249366856456,,,,,2023-02-27 23:00:00+00:00,22.68,1041.249366856456,24209.0477794126,47.82458341971703,-641.34,574600.39,-0.11%,-2.65%
BTC_USDT,2023-02-26 23:00:00+00:00,23554.85,2.098657648491236,23803.46,2.076738680492827,,,2023-02-28 23:00:00+00:00,23141.57,4.175396328984063,98867.13222312758,195.4923586480553,-2437.40,572162.99,-0.43%,-2.47%
FET_USDT,2023-02-27 23:00:00+00:00,0.4344,36334.79069803821,0.4637,34038.88953898598,0.4773,33068.99869940876,2023-03-03 23:00:00+00:00,0.44,103442.67893643296,47351.4992376834,92.8662779697139,-1929.59,570233.40,-0.34%,-4.08%
LINK_USDT,2023-03-01 23:00:00+00:00,7.536,4057.820324023713,,,,,2023-03-02 23:00:00+00:00,7.275,4057.820324023713,30579.7339618427,60.10037681911521,-1119.19,569114.21,-0.20%,-3.66%
BTC_USDT,2023-03-01 23:00:00+00:00,23628.97,2.1368678915636066,,,,,2023-03-02 23:00:00+00:00,23465.32,2.1368678915636066,50491.98730371972,100.63427617698505,-450.33,568663.88,-0.08%,-0.89%
ETH_USDT,2023-03-01 23:00:00+00:00,1665.22,27.47417685092968,,,,,2023-03-03 23:00:00+00:00,1569.45,27.47417685092968,45750.54877570512,88.86989563439671,-2720.07,565943.81,-0.48%,-5.95%
LTC_USDT,2023-03-01 23:00:00+00:00,97.78,429.1884501579356,,,,,2023-03-02 23:00:00+00:00,95.39,429.1884501579356,41966.046656442944,82.90633291700841,-1108.67,564835.14,-0.20%,-2.64%
FIL_USDT,2023-03-01 23:00:00+00:00,7.251,2484.000238841654,,,,,2023-03-03 23:00:00+00:00,6.259,2484.000238841654,18011.485731840836,33.55884322675075,-2497.69,562337.45,-0.44%,-13.87%
GMT_USDT,2023-03-03 00:00:00+00:00,0.4176,44992.82932731967,,,,,2023-03-03 23:00:00+00:00,0.3964,44992.82932731967,18789.005527088695,36.62416307243821,-990.47,561346.98,-0.18%,-5.27%
OP_USDT,2023-03-13 23:00:00+00:00,2.615,5524.910554157742,2.816,5130.5543675861145,,,2023-03-15 23:00:00+00:00,2.404,10655.464921743856,28895.282198244997,54.51101987011723,-3334.06,558012.93,-0.60%,-11.54%
APT_USDT,2023-03-13 23:00:00+00:00,12.3103,1403.4600092563314,13.297,1299.3166693200133,,,2023-03-25 23:00:00+00:00,11.5903,2702.7766785763447,34554.02750389643,65.88002004159983,-3293.91,554719.01,-0.59%,-9.53%
ETH_USDT,2023-03-13 23:00:00+00:00,1673.45,24.122805027830303,1735.36,23.26220961288875,1758.66,22.9540150306612,2023-04-21 23:00:00+00:00,1848.78,70.33902967138025,121104.92422146787,251.14631549732223,8685.32,563404.33,1.54%,7.17%
TRX_USDT,2023-03-13 23:00:00+00:00,0.06694,540810.8621468176,0.06794,532850.7375935821,,,2023-03-15 23:00:00+00:00,0.06517,1073661.5997403995,72403.75822421594,142.37428467929777,-2575.61,560828.73,-0.46%,-3.56%
BNB_USDT,2023-03-13 23:00:00+00:00,307.9,148.9202949594036,314.7,145.7024430187492,321.3,142.70948900715956,2023-03-27 23:00:00+00:00,310.6,437.3322269853124,137557.6764540011,273.3930661556392,-1995.68,558833.05,-0.36%,-1.45%
CFX_USDT,2023-03-13 23:00:00+00:00,0.2589,44421.04595308174,0.282,40782.30069947824,0.3027,37993.42186076268,2023-04-03 23:00:00+00:00,0.3644,123196.76851332266,34501.82639175859,79.39472883801336,10311.68,569144.73,1.81%,29.89%
BTC_USDT,2023-03-13 23:00:00+00:00,24113.48,1.7487021137208312,24402.53,1.727988591558539,24743.04,1.7042082721106615,2023-04-07 23:00:00+00:00,27906.33,5.180898977390031,126501.88033549496,271.08175689520374,17806.91,586951.64,3.03%,14.08%
MATIC_USDT,2023-03-13 23:00:00+00:00,1.1929,20034.76191459927,1.224,19525.708731965253,,,2023-03-15 23:00:00+00:00,1.1115,39560.47064656452,47798.934975850934,91.7703980995074,-3919.24,583032.40,-0.67%,-8.20%
ACH_USDT,2023-03-14 00:00:00+00:00,0.03438,351351.365094816,0.0374,322980.2120844859,0.03889,310605.8095129795,2023-03-24 23:00:00+00:00,0.03208,984937.3866922816,36238.37979587932,67.83517116096772,-4709.42,578322.98,-0.81%,-13.00%
MASK_USDT,2023-03-16 00:00:00+00:00,3.924,3830.114300985718,4.077,3686.379327218042,5.186,2898.065660830689,2023-04-05 23:00:00+00:00,5.613,10414.559289034449,45088.105551203866,103.54502684055424,13265.27,591588.25,2.24%,29.42%
FET_USDT,2023-03-16 23:00:00+00:00,0.4215,31672.02360375628,,,,,2023-03-20 23:00:00+00:00,0.3921,31672.02360375628,13349.757948983271,25.768358404016112,-956.93,590631.32,-0.16%,-7.17%
SNX_USDT,2023-03-16 23:00:00+00:00,2.809,4531.847419153579,2.993,4253.244036218645,,,2023-03-22 23:00:00+00:00,2.682,8785.091455372225,25459.918800804808,49.021534084113114,-1947.33,588684.00,-0.33%,-7.65%
DOT_USDT,2023-03-16 23:00:00+00:00,6.088,4244.5965717267145,,,,,2023-03-25 23:00:00+00:00,5.905,4244.5965717267145,25841.103928672237,50.90544668471849,-827.67,587856.33,-0.14%,-3.20%
LQTY_USDT,2023-03-21 23:00:00+00:00,2.374,4022.298205416241,,,,,2023-03-22 23:00:00+00:00,2.191,4022.298205416241,9548.935939658157,18.36179130772514,-754.44,587101.89,-0.13%,-7.90%
FIL_USDT,2023-03-23 23:00:00+00:00,5.925,2437.0141263671403,,,,,2023-03-24 23:00:00+00:00,5.554,2437.0141263671403,14439.308698725306,27.974485156568406,-932.11,586169.78,-0.16%,-6.46%
DYDX_USDT,2023-03-26 23:00:00+00:00,2.381,5772.344931356361,2.458,5591.51882895016,2.535,5421.677823100392,2023-03-30 23:00:00+00:00,2.442,16785.541583406914,41231.85984467848,82.22215239135818,-323.79,585845.99,-0.06%,-0.79%
GALA_USDT,2023-03-26 23:00:00+00:00,0.03991,400384.852729943,,,,,2023-03-27 23:00:00+00:00,0.0375,400384.852729943,15979.359472452026,30.99379144982489,-995.92,584850.07,-0.17%,-6.23%
AGIX_USDT,2023-03-26 23:00:00+00:00,0.44665,27995.23172340268,,,,,2023-03-27 23:00:00+00:00,0.4024,27995.23172340268,12504.070249257808,23.76935149475505,-1262.56,583587.51,-0.22%,-10.10%
LINK_USDT,2023-03-28 23:00:00+00:00,6.947,3788.7791775869655,7.077,3719.181707884223,7.287,3612.000678838569,2023-04-06 23:00:00+00:00,7.201,11119.961564309757,78961.94684008995,159.0367900646845,953.86,584541.37,0.16%,1.21%
TRX_USDT,2023-03-28 23:00:00+00:00,0.06418,521356.35502778,0.06509,514067.4583758322,0.06587,507980.125484787,2023-04-12 23:00:00+00:00,0.06514,1543403.9388883992,100381.95259704874,200.91928517623907,-45.54,584495.83,-0.01%,-0.05%
STX_USDT,2023-03-29 23:00:00+00:00,0.9845,12034.531735236744,,,,,2023-03-30 23:00:00+00:00,0.9288,12034.531735236744,11847.996493340575,23.025669569028466,-693.35,583802.48,-0.12%,-5.85%
LDO_USDT,2023-03-31 23:00:00+00:00,2.453,6510.3174552626,,,,,2023-04-02 23:00:00+00:00,2.337,6510.3174552626,15969.808717759155,31.184420610707853,-786.38,583016.10,-0.13%,-4.92%
LDO_USDT,2023-04-03 23:00:00+00:00,2.401,7203.253106025273,2.526,6846.797588110325,2.595,6664.744010622997,2023-04-09 23:00:00+00:00,2.345,20714.794704758595,51885.03212270004,100.46122570535894,-3409.30,579606.80,-0.59%,-6.57%
ACH_USDT,2023-04-04 00:00:00+00:00,0.03676,404793.3769244379,0.0402,370154.3416851328,0.04152,358386.4290882065,2023-04-17 23:00:00+00:00,0.03837,1133334.1476977773,44640.61360722702,88.12664485439073,-1242.71,578364.09,-0.21%,-2.78%
CFX_USDT,2023-04-05 23:00:00+00:00,0.3876,35105.986218851365,,,,,2023-04-06 23:00:00+00:00,0.3732,35105.986218851365,13607.08025842679,26.70863431530212,-532.23,577831.86,-0.09%,-3.91%
FTM_USDT,2023-04-05 23:00:00+00:00,0.4675,41871.35476712808,,,,,2023-04-06 23:00:00+00:00,0.4562,41871.35476712808,19574.85835363238,38.67657039839621,-511.82,577320.04,-0.09%,-2.61%
DYDX_USDT,2023-04-06 00:00:00+00:00,2.572,7673.449250345482,,,,,2023-04-07 23:00:00+00:00,2.462,7673.449250345482,19736.11147188858,38.62814352623916,-882.71,576437.33,-0.15%,-4.47%
FTM_USDT,2023-04-07 23:00:00+00:00,0.4607,46633.28662001156,,,,,2023-04-08 23:00:00+00:00,0.4521,46633.28662001156,21483.955145839325,42.56686402674654,-443.61,575993.71,-0.08%,-2.06%
LINK_USDT,2023-04-07 23:00:00+00:00,7.267,4753.178917741351,,,,,2023-04-08 23:00:00+00:00,7.13,4753.178917741351,34541.3511952264,68.43151687872225,-719.62,575274.10,-0.13%,-2.08%
FIL_USDT,2023-04-08 00:00:00+00:00,5.776,4176.029859655701,5.899,4088.9554957401815,6.069,3974.418927232053,2023-04-19 23:00:00+00:00,5.696,12239.404282627936,72362.24540811399,142.0778922019627,-2788.68,572485.42,-0.49%,-3.85%
BTC_USDT,2023-04-08 23:00:00+00:00,27938.38,1.8823444353994736,28437.19,1.8493266784473417,29036.85,1.8111349587533068,2023-04-19 23:00:00+00:00,28797.1,5.542806072600122,157768.96238122787,317.38570313450083,1530.39,574015.81,0.27%,0.97%
CFX_USDT,2023-04-09 23:00:00+00:00,0.3759,42043.6049471999,0.4064,38888.265501113296,0.4285,36882.59299802204,2023-04-14 23:00:00+00:00,0.378,117814.46344633524,47412.57329895733,91.94644048167206,-2970.65,571045.16,-0.52%,-6.27%
STX_USDT,2023-04-12 02:00:00+00:00,0.9176,18299.66796061261,,,,,2023-04-12 23:00:00+00:00,0.885,18299.66796061261,16791.77532065813,32.986981465800284,-629.56,570415.61,-0.11%,-3.75%
MATIC_USDT,2023-04-13 23:00:00+00:00,1.1334,36395.02750111116,1.1529,6274.975278382671,,,2023-04-19 23:00:00+00:00,1.0843,42670.00277949383,48484.54316820677,94.75162718201148,-2312.21,568103.39,-0.41%,-4.77%
ARB_USDT,2023-04-13 23:00:00+00:00,1.369,16468.699866282364,1.4733,15302.82367266718,1.6985,13273.859356456023,2023-04-23 23:00:00+00:00,1.3405,45045.38289540557,67636.95035082166,128.02028612211285,-7381.63,560721.76,-1.32%,-10.91%
APT_USDT,2023-04-13 23:00:00+00:00,12.3686,2088.7315660511003,12.6731,2038.545048004012,,,2023-04-19 23:00:00+00:00,11.3108,4127.276614055112,51669.37049571928,98.35217082197384,-5084.92,555636.84,-0.92%,-9.84%
VGX_USDT,2023-04-22 23:00:00+00:00,0.356,46765.44933968084,0.3671,45351.40279195418,0.3844,43310.35370688443,2023-04-25 23:00:00+00:00,0.2585,135427.20583851944,49945.49989477913,84.95343260403641,-15022.52,540614.32,-2.78%,-30.08%
BNB_USDT,2023-04-22 23:00:00+00:00,332.2,155.60067033979357,335.7,153.97838155162177,338.7,152.61453406223626,2023-04-28 23:00:00+00:00,324.1,462.1935859536516,155071.62806063826,304.8685692682168,-5579.56,535034.76,-1.04%,-3.60%
INJ_USDT,2023-04-25 23:00:00+00:00,8.274,2101.1120551766667,8.585,2024.997221261705,8.862,1961.7017766341387,2023-04-30 23:00:00+00:00,7.762,6087.811053072511,52153.80343359521,99.40739282754404,-4999.62,530035.14,-0.94%,-9.59%
DYDX_USDT,2023-04-27 23:00:00+00:00,2.65,7609.115627764555,2.713,7432.420351483992,,,2023-04-30 23:00:00+00:00,2.598,15041.535979248549,40328.31282715214,79.40622330123986,-1329.81,528705.33,-0.25%,-3.30%
ARB_USDT,2023-04-27 23:00:00+00:00,1.4232,13218.529259642028,,,,,2023-04-28 23:00:00+00:00,1.3799,13218.529259642028,18812.610842322534,37.05285936770257,-609.42,528095.92,-0.12%,-3.24%
BTC_USDT,2023-04-27 23:00:00+00:00,29472.77,1.5269962982952208,,,,,2023-05-01 23:00:00+00:00,28068.26,1.5269962982952208,45004.810690506434,87.86493981009424,-2232.55,525863.37,-0.42%,-4.96%
ADA_USDT,2023-04-27 23:00:00+00:00,0.4101,79666.38481267962,,,,,2023-04-28 23:00:00+00:00,0.4043,79666.38481267962,32671.184411679915,64.8803037914463,-526.95,525336.42,-0.10%,-1.61%
SOL_USDT,2023-04-28 23:00:00+00:00,23.34,1162.1012339983065,,,,,2023-04-30 23:00:00+00:00,22.74,1162.1012339983065,27123.442801520472,53.54962486264196,-750.81,524585.61,-0.14%,-2.77%
BNB_USDT,2023-04-30 23:00:00+00:00,337.5,147.86371892559526,,,,,2023-05-01 23:00:00+00:00,328.5,147.86371892559526,49904.005137388405,98.47723680444645,-1429.25,523156.36,-0.27%,-2.86%
EUR_USDT,2023-05-02 23:00:00+00:00,1.097,214505.03708394,1.099,214114.67304921037,,,2023-05-07 23:00:00+00:00,1.0983,428619.7101331504,470624.0513621643,941.3770790014034,-812.40,522343.96,-0.16%,-0.17%
